V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
uniprotkb:Q8AZK7	uniprotkb:P22626	-	-	uniprotkb:EBNA-LP(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:18457437	taxid:10376(Human herpesvirus 4)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:592333	mentha-score:0.21
uniprotkb:Q5SRY7	uniprotkb:P22626	-	-	uniprotkb:FBXW11(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1460127	mentha-score:0.236
uniprotkb:Q6ZWV7	uniprotkb:P22626	-	-	uniprotkb:RPL35(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1460124	mentha-score:0.236
uniprotkb:Q15819	uniprotkb:P54727	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:RAD23B(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:746388	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:O14810	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:CPLX1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:750239	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:O60232	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:SSSCA1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:747457	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:O76064	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:RNF8(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:22589545	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:664557	mentha-score:0.309
uniprotkb:Q15819	uniprotkb:O95999	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:BCL10(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:14695475	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1036169	mentha-score:0.309
uniprotkb:Q15819	uniprotkb:P63220	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:RPS21(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:752445	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:P61081	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2M(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:26344197	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:1273985	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:Q149N8	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:SHPRH(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:17108083	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:732848	mentha-score:0.454
uniprotkb:Q15819	uniprotkb:Q149N8	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:SHPRH(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:17108083	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:674637	mentha-score:0.454
uniprotkb:Q15819	uniprotkb:O95400	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:CD2BP2(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:751781	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:P50876	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:RNF144A(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:19549727	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:441488	mentha-score:0.376
uniprotkb:Q15819	uniprotkb:Q13404	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2V1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:746900	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:O75312	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:ZPR1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:750820	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:O75436	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:VPS26A(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:748765	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:O94888	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBXN7(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:747217	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:O95218	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:ZRANB2(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:750821	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:P00533	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:EGFR(gene name)	psi-mi:MI:0090(protein complementation assay)	-	pubmed:20029029	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:437553	mentha-score:0.286
uniprotkb:Q15819	uniprotkb:P21281	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:ATP6V1B2(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:747144	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:P61960	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UFM1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:751499	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:P63146	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2B(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:746249	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:Q04323	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBXN1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:747117	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:Q13049	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:TRIM32(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:21143188	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:674718	mentha-score:0.416
uniprotkb:Q15819	uniprotkb:Q13049	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:TRIM32(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21143188	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:674897	mentha-score:0.416
uniprotkb:Q15819	uniprotkb:Q13049	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:TRIM32(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:21143188	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:674712	mentha-score:0.416
uniprotkb:Q15819	uniprotkb:Q15436	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:SEC23A(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:749994	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:P98170	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:XIAP(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:19549727	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:441232	mentha-score:0.376
uniprotkb:Q15819	uniprotkb:P68036	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2L3(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:749450	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:16129784	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:463656	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:16129784	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:463659	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:21114314	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:571453	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:16112642	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:692562	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:15749714	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:692805	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:15749714	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:692806	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:15749714	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:692807	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:18678647	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:693291	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:18678647	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:693299	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:12847084	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:733231	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:12834344	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:678950	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:12569095	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:679338	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:14517261	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:678331	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:16122702	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:679510	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:15147900	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:672327	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:15147900	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:672330	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:16215985	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:674622	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:11473255	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:833726	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:16122702	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1100686	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:17964296	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1034010	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:11504715	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1241120	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:25909880	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:1241128	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:26344197	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:1273969	mentha-score:1
uniprotkb:Q15819	uniprotkb:P61088	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:26148049	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:1513115	mentha-score:1
uniprotkb:Q15819	uniprotkb:Q12933	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:TRAF2(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:20047764	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:733337	mentha-score:0.309
uniprotkb:Q15819	uniprotkb:Q14166	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:TTLL12(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:747634	mentha-score:0.081
uniprotkb:Q15819	uniprotkb:Q13064	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:MKRN3(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:19549727	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:441426	mentha-score:0.376
uniprotkb:Q15819	uniprotkb:P61586	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:RHOA(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1448036	mentha-score:0.236
uniprotkb:Q15819	uniprotkb:Q14527	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:HLTF(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:18316726	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:329956	mentha-score:0.765
uniprotkb:Q15819	uniprotkb:Q14527	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:HLTF(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:18316726	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:329958	mentha-score:0.765
uniprotkb:Q15819	uniprotkb:Q14527	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:HLTF(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:22904075	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1057142	mentha-score:0.765
uniprotkb:Q15819	uniprotkb:P0CG48	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBC(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:12834344	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:678944	mentha-score:0.843
uniprotkb:Q15819	uniprotkb:P0CG48	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBC(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:12834344	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:678949	mentha-score:0.843
uniprotkb:Q15819	uniprotkb:P0CG48	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBC(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:12569095	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:679336	mentha-score:0.843
uniprotkb:Q15819	uniprotkb:P0CG48	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBC(gene name)	psi-mi:MI:0114(x-ray crystallography)	-	pubmed:16518696	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0914(association)	psi-mi:MI:0463(biogrid)	biogrid:689308	mentha-score:0.843
uniprotkb:Q15819	uniprotkb:P0CG48	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBC(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:11504715	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1241124	mentha-score:0.843
uniprotkb:Q15819	uniprotkb:P61089	-	-	uniprotkb:UBE2V2(gene name)	uniprotkb:UBE2N(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:12039045	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:518273	mentha-score:0.309
uniprotkb:Q8N5M4	uniprotkb:Q15819	-	-	uniprotkb:TTC9C(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:752470	mentha-score:0.081
uniprotkb:Q9UNE7	uniprotkb:Q15819	-	-	uniprotkb:STUB1(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:749158	mentha-score:0.081
uniprotkb:Q8ND25	uniprotkb:Q15819	-	-	uniprotkb:ZNRF1(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:19549727	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:441329	mentha-score:0.376
uniprotkb:Q9UDY8	uniprotkb:Q15819	-	-	uniprotkb:MALT1(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:14695475	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1036176	mentha-score:0.309
uniprotkb:Q5TC82	uniprotkb:Q15819	-	-	uniprotkb:RC3H1(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:26489670	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1506924	mentha-score:0.309
uniprotkb:Q8IUQ4	uniprotkb:Q15819	-	-	uniprotkb:SIAH1(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:19549727	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:441359	mentha-score:0.376
uniprotkb:Q9UBT6	uniprotkb:Q15819	-	-	uniprotkb:POLK(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1448037	mentha-score:0.236
uniprotkb:Q86Y13	uniprotkb:Q15819	-	-	uniprotkb:DZIP3(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:19549727	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:441390	mentha-score:0.286
uniprotkb:Q9C035	uniprotkb:Q15819	-	-	uniprotkb:TRIM5(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:19549727	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:441563	mentha-score:0.286
uniprotkb:Q17RP2	uniprotkb:Q15819	-	-	uniprotkb:TIGD6(gene name)	uniprotkb:UBE2V2(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1448038	mentha-score:0.236
